date_time,day_ahead_price,real_time_price,Unified_load_forecast_value(MW),Delivery_forecast_value(MW), sum_of_wind_and_light_forecast_value(MW),Wind_power_forecast_value(MW),Photovoltaic_forecast_value(MW),is_holiday,city_a_maximum_temperature,city_a_minimum_temperature,city_a_wind_direction,city_a_wind_level,city_a_weather,city_b_maximum_temperature,city_b_minimum_temperature,city_b_wind_direction,city_b_wind_level,city_b_weather,city_c_maximum_temperature,city_c_minimum_temperature,city_c_wind_direction,city_c_wind_level,city_c_weather,city_d_maximum_temperature,city_d_minimum_temperature,city_d_wind_direction,city_d_wind_level,city_d_weather,city_e_maximum_temperature,city_e_minimum_temperature,city_e_wind_direction,city_e_wind_level,city_e_weather,city_f_maximum_temperature,city_f_minimum_temperature,city_f_wind_direction,city_f_wind_level,city_f_weather,city_g_maximum_temperature,city_g_minimum_temperature,city_g_wind_direction,city_g_wind_level,city_g_weather,city_h_maximum_temperature,city_h_minimum_temperature,city_h_wind_direction,city_h_wind_level,city_h_weather,city_i_maximum_temperature,city_i_minimum_temperature,city_i_wind_direction,city_i_wind_level,city_i_weather,city_j_maximum_temperature,city_j_minimum_temperature,city_j_wind_direction,city_j_wind_level,city_j_weather,city_k_maximum_temperature,city_k_minimum_temperature,city_k_wind_direction,city_k_wind_level,city_k_weather
2021-12-11 07:00:00,340.0,310.0,30901,7159,4793,4947.0298,0.7,1.0,3.0,-17.0,1.0,2.0,3.0,7.0,-2.0,1.0,2.0,8.0,7.0,-6.0,1.0,2.0,2.0,6.0,-2.0,2.0,2.0,8.0,5.0,-9.0,1.0,2.0,3.0,3.0,-13.0,1.0,3.0,3.0,7.0,-6.0,1.0,2.0,2.0,10.0,-5.0,0.0,2.0,3.0,7.0,-9.0,5.0,2.0,3.0,9.0,1.0,1.0,3.0,2.0,4.0,-4.0,1.0,2.0,8.0
2021-12-11 07:15:00,359.36,330.0,31134,7879,4793,4787.8301,5.23,1.0,3.0,-17.0,1.0,2.0,3.0,7.0,-2.0,1.0,2.0,8.0,7.0,-6.0,1.0,2.0,2.0,6.0,-2.0,2.0,2.0,8.0,5.0,-9.0,1.0,2.0,3.0,3.0,-13.0,1.0,3.0,3.0,7.0,-6.0,1.0,2.0,2.0,10.0,-5.0,0.0,2.0,3.0,7.0,-9.0,5.0,2.0,3.0,9.0,1.0,1.0,3.0,2.0,4.0,-4.0,1.0,2.0,8.0
2021-12-11 07:30:00,370.0,340.0,31321,8091,4745,4778.6499,14.17,1.0,3.0,-17.0,1.0,2.0,3.0,7.0,-2.0,1.0,2.0,8.0,7.0,-6.0,1.0,2.0,2.0,6.0,-2.0,2.0,2.0,8.0,5.0,-9.0,1.0,2.0,3.0,3.0,-13.0,1.0,3.0,3.0,7.0,-6.0,1.0,2.0,2.0,10.0,-5.0,0.0,2.0,3.0,7.0,-9.0,5.0,2.0,3.0,9.0,1.0,1.0,3.0,2.0,4.0,-4.0,1.0,2.0,8.0
2021-12-11 07:45:00,395.64,355.0,31549,8508,4655,4702.2202,42.88,1.0,3.0,-17.0,1.0,2.0,3.0,7.0,-2.0,1.0,2.0,8.0,7.0,-6.0,1.0,2.0,2.0,6.0,-2.0,2.0,2.0,8.0,5.0,-9.0,1.0,2.0,3.0,3.0,-13.0,1.0,3.0,3.0,7.0,-6.0,1.0,2.0,2.0,10.0,-5.0,0.0,2.0,3.0,7.0,-9.0,5.0,2.0,3.0,9.0,1.0,1.0,3.0,2.0,4.0,-4.0,1.0,2.0,8.0
2021-12-11 08:00:00,398.36,380.0,31713,8720,4769,4533.71,121.61,1.0,3.0,-17.0,1.0,2.0,3.0,7.0,-2.0,1.0,2.0,8.0,7.0,-6.0,1.0,2.0,2.0,6.0,-2.0,2.0,2.0,8.0,5.0,-9.0,1.0,2.0,3.0,3.0,-13.0,1.0,3.0,3.0,7.0,-6.0,1.0,2.0,2.0,10.0,-5.0,0.0,2.0,3.0,7.0,-9.0,5.0,2.0,3.0,9.0,1.0,1.0,3.0,2.0,4.0,-4.0,1.0,2.0,8.0
2021-12-11 08:15:00,398.4,398.4,31863,8934,5011,4494.1401,274.67,1.0,3.0,-17.0,1.0,2.0,3.0,7.0,-2.0,1.0,2.0,8.0,7.0,-6.0,1.0,2.0,2.0,6.0,-2.0,2.0,2.0,8.0,5.0,-9.0,1.0,2.0,3.0,3.0,-13.0,1.0,3.0,3.0,7.0,-6.0,1.0,2.0,2.0,10.0,-5.0,0.0,2.0,3.0,7.0,-9.0,5.0,2.0,3.0,9.0,1.0,1.0,3.0,2.0,4.0,-4.0,1.0,2.0,8.0
2021-12-11 08:30:00,398.36,360.0,31947,9145,5354,4453.7598,556.98,1.0,3.0,-17.0,1.0,2.0,3.0,7.0,-2.0,1.0,2.0,8.0,7.0,-6.0,1.0,2.0,2.0,6.0,-2.0,2.0,2.0,8.0,5.0,-9.0,1.0,2.0,3.0,3.0,-13.0,1.0,3.0,3.0,7.0,-6.0,1.0,2.0,2.0,10.0,-5.0,0.0,2.0,3.0,7.0,-9.0,5.0,2.0,3.0,9.0,1.0,1.0,3.0,2.0,4.0,-4.0,1.0,2.0,8.0
2021-12-11 08:45:00,392.0,340.0,31943,9358,5716,4460.6699,893.48,1.0,3.0,-17.0,1.0,2.0,3.0,7.0,-2.0,1.0,2.0,8.0,7.0,-6.0,1.0,2.0,2.0,6.0,-2.0,2.0,2.0,8.0,5.0,-9.0,1.0,2.0,3.0,3.0,-13.0,1.0,3.0,3.0,7.0,-6.0,1.0,2.0,2.0,10.0,-5.0,0.0,2.0,3.0,7.0,-9.0,5.0,2.0,3.0,9.0,1.0,1.0,3.0,2.0,4.0,-4.0,1.0,2.0,8.0
2021-12-11 09:00:00,380.0,350.0,31943,9358,6087,4460.8501,1255.1899,1.0,3.0,-17.0,1.0,2.0,3.0,7.0,-2.0,1.0,2.0,8.0,7.0,-6.0,1.0,2.0,2.0,6.0,-2.0,2.0,2.0,8.0,5.0,-9.0,1.0,2.0,3.0,3.0,-13.0,1.0,3.0,3.0,7.0,-6.0,1.0,2.0,2.0,10.0,-5.0,0.0,2.0,3.0,7.0,-9.0,5.0,2.0,3.0,9.0,1.0,1.0,3.0,2.0,4.0,-4.0,1.0,2.0,8.0
2021-12-11 09:15:00,353.0,330.0,31945,9358,6556,4478.3301,1608.59,1.0,3.0,-17.0,1.0,2.0,3.0,7.0,-2.0,1.0,2.0,8.0,7.0,-6.0,1.0,2.0,2.0,6.0,-2.0,2.0,2.0,8.0,5.0,-9.0,1.0,2.0,3.0,3.0,-13.0,1.0,3.0,3.0,7.0,-6.0,1.0,2.0,2.0,10.0,-5.0,0.0,2.0,3.0,7.0,-9.0,5.0,2.0,3.0,9.0,1.0,1.0,3.0,2.0,4.0,-4.0,1.0,2.0,8.0
2021-12-11 09:30:00,332.0,330.0,31930,9358,7178,4546.02,2009.84,1.0,3.0,-17.0,1.0,2.0,3.0,7.0,-2.0,1.0,2.0,8.0,7.0,-6.0,1.0,2.0,2.0,6.0,-2.0,2.0,2.0,8.0,5.0,-9.0,1.0,2.0,3.0,3.0,-13.0,1.0,3.0,3.0,7.0,-6.0,1.0,2.0,2.0,10.0,-5.0,0.0,2.0,3.0,7.0,-9.0,5.0,2.0,3.0,9.0,1.0,1.0,3.0,2.0,4.0,-4.0,1.0,2.0,8.0
2021-12-11 09:45:00,330.0,332.0,31794,9358,7575,4705.0298,2472.8401,1.0,3.0,-17.0,1.0,2.0,3.0,7.0,-2.0,1.0,2.0,8.0,7.0,-6.0,1.0,2.0,2.0,6.0,-2.0,2.0,2.0,8.0,5.0,-9.0,1.0,2.0,3.0,3.0,-13.0,1.0,3.0,3.0,7.0,-6.0,1.0,2.0,2.0,10.0,-5.0,0.0,2.0,3.0,7.0,-9.0,5.0,2.0,3.0,9.0,1.0,1.0,3.0,2.0,4.0,-4.0,1.0,2.0,8.0
2021-12-11 10:00:00,320.0,330.0,31665,9358,8177,4757.1802,2818.0801,1.0,3.0,-17.0,1.0,2.0,3.0,7.0,-2.0,1.0,2.0,8.0,7.0,-6.0,1.0,2.0,2.0,6.0,-2.0,2.0,2.0,8.0,5.0,-9.0,1.0,2.0,3.0,3.0,-13.0,1.0,3.0,3.0,7.0,-6.0,1.0,2.0,2.0,10.0,-5.0,0.0,2.0,3.0,7.0,-9.0,5.0,2.0,3.0,9.0,1.0,1.0,3.0,2.0,4.0,-4.0,1.0,2.0,8.0
2021-12-11 10:15:00,310.0,327.0,31574,9358,8659,4925.3501,3251.2,1.0,3.0,-17.0,1.0,2.0,3.0,7.0,-2.0,1.0,2.0,8.0,7.0,-6.0,1.0,2.0,2.0,6.0,-2.0,2.0,2.0,8.0,5.0,-9.0,1.0,2.0,3.0,3.0,-13.0,1.0,3.0,3.0,7.0,-6.0,1.0,2.0,2.0,10.0,-5.0,0.0,2.0,3.0,7.0,-9.0,5.0,2.0,3.0,9.0,1.0,1.0,3.0,2.0,4.0,-4.0,1.0,2.0,8.0
2021-12-11 10:30:00,309.0,332.0,31438,9358,9213,5096.3901,3562.98,1.0,3.0,-17.0,1.0,2.0,3.0,7.0,-2.0,1.0,2.0,8.0,7.0,-6.0,1.0,2.0,2.0,6.0,-2.0,2.0,2.0,8.0,5.0,-9.0,1.0,2.0,3.0,3.0,-13.0,1.0,3.0,3.0,7.0,-6.0,1.0,2.0,2.0,10.0,-5.0,0.0,2.0,3.0,7.0,-9.0,5.0,2.0,3.0,9.0,1.0,1.0,3.0,2.0,4.0,-4.0,1.0,2.0,8.0
2021-12-11 10:45:00,269.2,299.0,31312,8887,9956,5339.3599,3874.05,1.0,3.0,-17.0,1.0,2.0,3.0,7.0,-2.0,1.0,2.0,8.0,7.0,-6.0,1.0,2.0,2.0,6.0,-2.0,2.0,2.0,8.0,5.0,-9.0,1.0,2.0,3.0,3.0,-13.0,1.0,3.0,3.0,7.0,-6.0,1.0,2.0,2.0,10.0,-5.0,0.0,2.0,3.0,7.0,-9.0,5.0,2.0,3.0,9.0,1.0,1.0,3.0,2.0,4.0,-4.0,1.0,2.0,8.0
2021-12-11 11:00:00,20.0,280.0,31226,8525,10881,5771.0601,4185.23,1.0,3.0,-17.0,1.0,2.0,3.0,7.0,-2.0,1.0,2.0,8.0,7.0,-6.0,1.0,2.0,2.0,6.0,-2.0,2.0,2.0,8.0,5.0,-9.0,1.0,2.0,3.0,3.0,-13.0,1.0,3.0,3.0,7.0,-6.0,1.0,2.0,2.0,10.0,-5.0,0.0,2.0,3.0,7.0,-9.0,5.0,2.0,3.0,9.0,1.0,1.0,3.0,2.0,4.0,-4.0,1.0,2.0,8.0
2021-12-11 11:15:00,1.36,246.0,31153,7878,11307,6236.7002,4643.8701,1.0,3.0,-17.0,1.0,2.0,3.0,7.0,-2.0,1.0,2.0,8.0,7.0,-6.0,1.0,2.0,2.0,6.0,-2.0,2.0,2.0,8.0,5.0,-9.0,1.0,2.0,3.0,3.0,-13.0,1.0,3.0,3.0,7.0,-6.0,1.0,2.0,2.0,10.0,-5.0,0.0,2.0,3.0,7.0,-9.0,5.0,2.0,3.0,9.0,1.0,1.0,3.0,2.0,4.0,-4.0,1.0,2.0,8.0
2021-12-11 11:30:00,1.37,200.0,31098,7664,11897,6471.9302,4835.2798,1.0,3.0,-17.0,1.0,2.0,3.0,7.0,-2.0,1.0,2.0,8.0,7.0,-6.0,1.0,2.0,2.0,6.0,-2.0,2.0,2.0,8.0,5.0,-9.0,1.0,2.0,3.0,3.0,-13.0,1.0,3.0,3.0,7.0,-6.0,1.0,2.0,2.0,10.0,-5.0,0.0,2.0,3.0,7.0,-9.0,5.0,2.0,3.0,9.0,1.0,1.0,3.0,2.0,4.0,-4.0,1.0,2.0,8.0
2021-12-11 11:45:00,1.37,0.0,31029,7452,12311,6783.7002,5113.4302,1.0,3.0,-17.0,1.0,2.0,3.0,7.0,-2.0,1.0,2.0,8.0,7.0,-6.0,1.0,2.0,2.0,6.0,-2.0,2.0,2.0,8.0,5.0,-9.0,1.0,2.0,3.0,3.0,-13.0,1.0,3.0,3.0,7.0,-6.0,1.0,2.0,2.0,10.0,-5.0,0.0,2.0,3.0,7.0,-9.0,5.0,2.0,3.0,9.0,1.0,1.0,3.0,2.0,4.0,-4.0,1.0,2.0,8.0
2021-12-11 12:00:00,1.35,1.37,30985,7452,12606,7054.4302,5256.2598,1.0,3.0,-17.0,1.0,2.0,3.0,7.0,-2.0,1.0,2.0,8.0,7.0,-6.0,1.0,2.0,2.0,6.0,-2.0,2.0,2.0,8.0,5.0,-9.0,1.0,2.0,3.0,3.0,-13.0,1.0,3.0,3.0,7.0,-6.0,1.0,2.0,2.0,10.0,-5.0,0.0,2.0,3.0,7.0,-9.0,5.0,2.0,3.0,9.0,1.0,1.0,3.0,2.0,4.0,-4.0,1.0,2.0,8.0
2021-12-11 12:15:00,0.0,1.34,30920,7452,12868,7287.4702,5318.8799,1.0,3.0,-17.0,1.0,2.0,3.0,7.0,-2.0,1.0,2.0,8.0,7.0,-6.0,1.0,2.0,2.0,6.0,-2.0,2.0,2.0,8.0,5.0,-9.0,1.0,2.0,3.0,3.0,-13.0,1.0,3.0,3.0,7.0,-6.0,1.0,2.0,2.0,10.0,-5.0,0.0,2.0,3.0,7.0,-9.0,5.0,2.0,3.0,9.0,1.0,1.0,3.0,2.0,4.0,-4.0,1.0,2.0,8.0
2021-12-11 12:30:00,0.0,1.33,30876,7452,13111,7521.5498,5346.3901,1.0,3.0,-17.0,1.0,2.0,3.0,7.0,-2.0,1.0,2.0,8.0,7.0,-6.0,1.0,2.0,2.0,6.0,-2.0,2.0,2.0,8.0,5.0,-9.0,1.0,2.0,3.0,3.0,-13.0,1.0,3.0,3.0,7.0,-6.0,1.0,2.0,2.0,10.0,-5.0,0.0,2.0,3.0,7.0,-9.0,5.0,2.0,3.0,9.0,1.0,1.0,3.0,2.0,4.0,-4.0,1.0,2.0,8.0
2021-12-11 12:45:00,0.0,1.31,30868,7923,13309,7764.5801,5345.9702,1.0,3.0,-17.0,1.0,2.0,3.0,7.0,-2.0,1.0,2.0,8.0,7.0,-6.0,1.0,2.0,2.0,6.0,-2.0,2.0,2.0,8.0,5.0,-9.0,1.0,2.0,3.0,3.0,-13.0,1.0,3.0,3.0,7.0,-6.0,1.0,2.0,2.0,10.0,-5.0,0.0,2.0,3.0,7.0,-9.0,5.0,2.0,3.0,9.0,1.0,1.0,3.0,2.0,4.0,-4.0,1.0,2.0,8.0
2021-12-11 13:00:00,0.0,0.0,30869,8072,13447,8005.27,5304.02,1.0,3.0,-17.0,1.0,2.0,3.0,7.0,-2.0,1.0,2.0,8.0,7.0,-6.0,1.0,2.0,2.0,6.0,-2.0,2.0,2.0,8.0,5.0,-9.0,1.0,2.0,3.0,3.0,-13.0,1.0,3.0,3.0,7.0,-6.0,1.0,2.0,2.0,10.0,-5.0,0.0,2.0,3.0,7.0,-9.0,5.0,2.0,3.0,9.0,1.0,1.0,3.0,2.0,4.0,-4.0,1.0,2.0,8.0
2021-12-11 13:15:00,0.0,0.0,30869,8508,13557,8243.0498,5204.3799,1.0,3.0,-17.0,1.0,2.0,3.0,7.0,-2.0,1.0,2.0,8.0,7.0,-6.0,1.0,2.0,2.0,6.0,-2.0,2.0,2.0,8.0,5.0,-9.0,1.0,2.0,3.0,3.0,-13.0,1.0,3.0,3.0,7.0,-6.0,1.0,2.0,2.0,10.0,-5.0,0.0,2.0,3.0,7.0,-9.0,5.0,2.0,3.0,9.0,1.0,1.0,3.0,2.0,4.0,-4.0,1.0,2.0,8.0
2021-12-11 13:30:00,0.0,0.0,30866,8508,13611,8472.6904,5084.1099,1.0,3.0,-17.0,1.0,2.0,3.0,7.0,-2.0,1.0,2.0,8.0,7.0,-6.0,1.0,2.0,2.0,6.0,-2.0,2.0,2.0,8.0,5.0,-9.0,1.0,2.0,3.0,3.0,-13.0,1.0,3.0,3.0,7.0,-6.0,1.0,2.0,2.0,10.0,-5.0,0.0,2.0,3.0,7.0,-9.0,5.0,2.0,3.0,9.0,1.0,1.0,3.0,2.0,4.0,-4.0,1.0,2.0,8.0
2021-12-11 13:45:00,0.0,0.0,30892,8508,13578,8689.9004,4920.75,1.0,3.0,-17.0,1.0,2.0,3.0,7.0,-2.0,1.0,2.0,8.0,7.0,-6.0,1.0,2.0,2.0,6.0,-2.0,2.0,2.0,8.0,5.0,-9.0,1.0,2.0,3.0,3.0,-13.0,1.0,3.0,3.0,7.0,-6.0,1.0,2.0,2.0,10.0,-5.0,0.0,2.0,3.0,7.0,-9.0,5.0,2.0,3.0,9.0,1.0,1.0,3.0,2.0,4.0,-4.0,1.0,2.0,8.0
2021-12-11 14:00:00,0.0,0.0,31002,8508,13408,8840.5498,4737.5698,1.0,3.0,-17.0,1.0,2.0,3.0,7.0,-2.0,1.0,2.0,8.0,7.0,-6.0,1.0,2.0,2.0,6.0,-2.0,2.0,2.0,8.0,5.0,-9.0,1.0,2.0,3.0,3.0,-13.0,1.0,3.0,3.0,7.0,-6.0,1.0,2.0,2.0,10.0,-5.0,0.0,2.0,3.0,7.0,-9.0,5.0,2.0,3.0,9.0,1.0,1.0,3.0,2.0,4.0,-4.0,1.0,2.0,8.0
2021-12-11 14:15:00,0.0,0.0,31109,8508,13201,8966.9102,4440.5898,1.0,3.0,-17.0,1.0,2.0,3.0,7.0,-2.0,1.0,2.0,8.0,7.0,-6.0,1.0,2.0,2.0,6.0,-2.0,2.0,2.0,8.0,5.0,-9.0,1.0,2.0,3.0,3.0,-13.0,1.0,3.0,3.0,7.0,-6.0,1.0,2.0,2.0,10.0,-5.0,0.0,2.0,3.0,7.0,-9.0,5.0,2.0,3.0,9.0,1.0,1.0,3.0,2.0,4.0,-4.0,1.0,2.0,8.0
2021-12-11 14:30:00,0.0,0.0,31217,8508,12951,9105.6104,4095.5801,1.0,3.0,-17.0,1.0,2.0,3.0,7.0,-2.0,1.0,2.0,8.0,7.0,-6.0,1.0,2.0,2.0,6.0,-2.0,2.0,2.0,8.0,5.0,-9.0,1.0,2.0,3.0,3.0,-13.0,1.0,3.0,3.0,7.0,-6.0,1.0,2.0,2.0,10.0,-5.0,0.0,2.0,3.0,7.0,-9.0,5.0,2.0,3.0,9.0,1.0,1.0,3.0,2.0,4.0,-4.0,1.0,2.0,8.0
2021-12-11 14:45:00,0.0,1.0,31361,8508,12401,9169.7197,3781.3101,1.0,3.0,-17.0,1.0,2.0,3.0,7.0,-2.0,1.0,2.0,8.0,7.0,-6.0,1.0,2.0,2.0,6.0,-2.0,2.0,2.0,8.0,5.0,-9.0,1.0,2.0,3.0,3.0,-13.0,1.0,3.0,3.0,7.0,-6.0,1.0,2.0,2.0,10.0,-5.0,0.0,2.0,3.0,7.0,-9.0,5.0,2.0,3.0,9.0,1.0,1.0,3.0,2.0,4.0,-4.0,1.0,2.0,8.0
2021-12-11 15:00:00,0.0,3.0,31479,8508,11246,9087.3701,3313.96,1.0,3.0,-17.0,1.0,2.0,3.0,7.0,-2.0,1.0,2.0,8.0,7.0,-6.0,1.0,2.0,2.0,6.0,-2.0,2.0,2.0,8.0,5.0,-9.0,1.0,2.0,3.0,3.0,-13.0,1.0,3.0,3.0,7.0,-6.0,1.0,2.0,2.0,10.0,-5.0,0.0,2.0,3.0,7.0,-9.0,5.0,2.0,3.0,9.0,1.0,1.0,3.0,2.0,4.0,-4.0,1.0,2.0,8.0
2021-12-11 15:15:00,3.0,20.0,31696,8508,10442,8440.7002,2805.53,1.0,3.0,-17.0,1.0,2.0,3.0,7.0,-2.0,1.0,2.0,8.0,7.0,-6.0,1.0,2.0,2.0,6.0,-2.0,2.0,2.0,8.0,5.0,-9.0,1.0,2.0,3.0,3.0,-13.0,1.0,3.0,3.0,7.0,-6.0,1.0,2.0,2.0,10.0,-5.0,0.0,2.0,3.0,7.0,-9.0,5.0,2.0,3.0,9.0,1.0,1.0,3.0,2.0,4.0,-4.0,1.0,2.0,8.0
2021-12-11 15:30:00,100.0,20.0,32023,8508,9929,8072.5498,2369.9199,1.0,3.0,-17.0,1.0,2.0,3.0,7.0,-2.0,1.0,2.0,8.0,7.0,-6.0,1.0,2.0,2.0,6.0,-2.0,2.0,2.0,8.0,5.0,-9.0,1.0,2.0,3.0,3.0,-13.0,1.0,3.0,3.0,7.0,-6.0,1.0,2.0,2.0,10.0,-5.0,0.0,2.0,3.0,7.0,-9.0,5.0,2.0,3.0,9.0,1.0,1.0,3.0,2.0,4.0,-4.0,1.0,2.0,8.0
2021-12-11 15:45:00,250.0,111.0,32434,8508,9305,7986.54,1942.59,1.0,3.0,-17.0,1.0,2.0,3.0,7.0,-2.0,1.0,2.0,8.0,7.0,-6.0,1.0,2.0,2.0,6.0,-2.0,2.0,2.0,8.0,5.0,-9.0,1.0,2.0,3.0,3.0,-13.0,1.0,3.0,3.0,7.0,-6.0,1.0,2.0,2.0,10.0,-5.0,0.0,2.0,3.0,7.0,-9.0,5.0,2.0,3.0,9.0,1.0,1.0,3.0,2.0,4.0,-4.0,1.0,2.0,8.0
2021-12-11 16:00:00,300.0,248.0,32811,8607,8226,7838.4399,1466.6899,1.0,3.0,-17.0,1.0,2.0,3.0,7.0,-2.0,1.0,2.0,8.0,7.0,-6.0,1.0,2.0,2.0,6.0,-2.0,2.0,2.0,8.0,5.0,-9.0,1.0,2.0,3.0,3.0,-13.0,1.0,3.0,3.0,7.0,-6.0,1.0,2.0,2.0,10.0,-5.0,0.0,2.0,3.0,7.0,-9.0,5.0,2.0,3.0,9.0,1.0,1.0,3.0,2.0,4.0,-4.0,1.0,2.0,8.0
2021-12-11 16:15:00,310.0,316.0,33181,8821,7754,7207.9199,1018.0,1.0,3.0,-17.0,1.0,2.0,3.0,7.0,-2.0,1.0,2.0,8.0,7.0,-6.0,1.0,2.0,2.0,6.0,-2.0,2.0,2.0,8.0,5.0,-9.0,1.0,2.0,3.0,3.0,-13.0,1.0,3.0,3.0,7.0,-6.0,1.0,2.0,2.0,10.0,-5.0,0.0,2.0,3.0,7.0,-9.0,5.0,2.0,3.0,9.0,1.0,1.0,3.0,2.0,4.0,-4.0,1.0,2.0,8.0
2021-12-11 16:30:00,332.0,315.0,33639,9032,7444,7151.9502,601.73,1.0,3.0,-17.0,1.0,2.0,3.0,7.0,-2.0,1.0,2.0,8.0,7.0,-6.0,1.0,2.0,2.0,6.0,-2.0,2.0,2.0,8.0,5.0,-9.0,1.0,2.0,3.0,3.0,-13.0,1.0,3.0,3.0,7.0,-6.0,1.0,2.0,2.0,10.0,-5.0,0.0,2.0,3.0,7.0,-9.0,5.0,2.0,3.0,9.0,1.0,1.0,3.0,2.0,4.0,-4.0,1.0,2.0,8.0
2021-12-11 16:45:00,355.0,330.0,34049,9245,6838,7112.1602,331.73,1.0,3.0,-17.0,1.0,2.0,3.0,7.0,-2.0,1.0,2.0,8.0,7.0,-6.0,1.0,2.0,2.0,6.0,-2.0,2.0,2.0,8.0,5.0,-9.0,1.0,2.0,3.0,3.0,-13.0,1.0,3.0,3.0,7.0,-6.0,1.0,2.0,2.0,10.0,-5.0,0.0,2.0,3.0,7.0,-9.0,5.0,2.0,3.0,9.0,1.0,1.0,3.0,2.0,4.0,-4.0,1.0,2.0,8.0
2021-12-11 17:00:00,379.0,332.0,34371,9245,6636,6683.98,153.54,1.0,3.0,-17.0,1.0,2.0,3.0,7.0,-2.0,1.0,2.0,8.0,7.0,-6.0,1.0,2.0,2.0,6.0,-2.0,2.0,2.0,8.0,5.0,-9.0,1.0,2.0,3.0,3.0,-13.0,1.0,3.0,3.0,7.0,-6.0,1.0,2.0,2.0,10.0,-5.0,0.0,2.0,3.0,7.0,-9.0,5.0,2.0,3.0,9.0,1.0,1.0,3.0,2.0,4.0,-4.0,1.0,2.0,8.0
2021-12-11 17:15:00,393.0,345.0,34802,9245,6692,6586.0098,49.68,1.0,3.0,-17.0,1.0,2.0,3.0,7.0,-2.0,1.0,2.0,8.0,7.0,-6.0,1.0,2.0,2.0,6.0,-2.0,2.0,2.0,8.0,5.0,-9.0,1.0,2.0,3.0,3.0,-13.0,1.0,3.0,3.0,7.0,-6.0,1.0,2.0,2.0,10.0,-5.0,0.0,2.0,3.0,7.0,-9.0,5.0,2.0,3.0,9.0,1.0,1.0,3.0,2.0,4.0,-4.0,1.0,2.0,8.0
2021-12-11 17:30:00,400.0,332.0,35007,9245,6704,6671.8599,19.94,1.0,3.0,-17.0,1.0,2.0,3.0,7.0,-2.0,1.0,2.0,8.0,7.0,-6.0,1.0,2.0,2.0,6.0,-2.0,2.0,2.0,8.0,5.0,-9.0,1.0,2.0,3.0,3.0,-13.0,1.0,3.0,3.0,7.0,-6.0,1.0,2.0,2.0,10.0,-5.0,0.0,2.0,3.0,7.0,-9.0,5.0,2.0,3.0,9.0,1.0,1.0,3.0,2.0,4.0,-4.0,1.0,2.0,8.0
2021-12-11 17:45:00,398.36,327.0,34943,8795,6620,6693.8101,9.91,1.0,3.0,-17.0,1.0,2.0,3.0,7.0,-2.0,1.0,2.0,8.0,7.0,-6.0,1.0,2.0,2.0,6.0,-2.0,2.0,2.0,8.0,5.0,-9.0,1.0,2.0,3.0,3.0,-13.0,1.0,3.0,3.0,7.0,-6.0,1.0,2.0,2.0,10.0,-5.0,0.0,2.0,3.0,7.0,-9.0,5.0,2.0,3.0,9.0,1.0,1.0,3.0,2.0,4.0,-4.0,1.0,2.0,8.0
2021-12-11 18:00:00,390.0,309.0,34637,8454,6674,6617.1699,3.09,1.0,3.0,-17.0,1.0,2.0,3.0,7.0,-2.0,1.0,2.0,8.0,7.0,-6.0,1.0,2.0,2.0,6.0,-2.0,2.0,2.0,8.0,5.0,-9.0,1.0,2.0,3.0,3.0,-13.0,1.0,3.0,3.0,7.0,-6.0,1.0,2.0,2.0,10.0,-5.0,0.0,2.0,3.0,7.0,-9.0,5.0,2.0,3.0,9.0,1.0,1.0,3.0,2.0,4.0,-4.0,1.0,2.0,8.0
2021-12-11 18:15:00,370.0,298.0,34376,8114,6650,6673.4902,0.6,1.0,3.0,-17.0,1.0,2.0,3.0,7.0,-2.0,1.0,2.0,8.0,7.0,-6.0,1.0,2.0,2.0,6.0,-2.0,2.0,2.0,8.0,5.0,-9.0,1.0,2.0,3.0,3.0,-13.0,1.0,3.0,3.0,7.0,-6.0,1.0,2.0,2.0,10.0,-5.0,0.0,2.0,3.0,7.0,-9.0,5.0,2.0,3.0,9.0,1.0,1.0,3.0,2.0,4.0,-4.0,1.0,2.0,8.0
2021-12-11 18:30:00,366.0,298.0,34132,8114,6763,6649.4102,0.4,1.0,3.0,-17.0,1.0,2.0,3.0,7.0,-2.0,1.0,2.0,8.0,7.0,-6.0,1.0,2.0,2.0,6.0,-2.0,2.0,2.0,8.0,5.0,-9.0,1.0,2.0,3.0,3.0,-13.0,1.0,3.0,3.0,7.0,-6.0,1.0,2.0,2.0,10.0,-5.0,0.0,2.0,3.0,7.0,-9.0,5.0,2.0,3.0,9.0,1.0,1.0,3.0,2.0,4.0,-4.0,1.0,2.0,8.0
2021-12-11 18:45:00,360.0,250.0,33946,8114,6884,6763.2402,0.0,1.0,3.0,-17.0,1.0,2.0,3.0,7.0,-2.0,1.0,2.0,8.0,7.0,-6.0,1.0,2.0,2.0,6.0,-2.0,2.0,2.0,8.0,5.0,-9.0,1.0,2.0,3.0,3.0,-13.0,1.0,3.0,3.0,7.0,-6.0,1.0,2.0,2.0,10.0,-5.0,0.0,2.0,3.0,7.0,-9.0,5.0,2.0,3.0,9.0,1.0,1.0,3.0,2.0,4.0,-4.0,1.0,2.0,8.0
